time,open,high,low,close,volume,TRS
1685679976,1884.1,1884.15,1884.1,1884.15,2,75.60211671158102
1685679977,1884.15,1884.15,1884.1,1884.1,2,75.60204754032037
1685679978,1883.8,1884.05,1883.75,1884.05,45,75.60197836905974
1685679979,1883.8,1883.8,1883.8,1883.8,4,75.6019091977991
1685679980,1883.8,1883.8,1883.75,1883.75,2002,75.60184002653845
1685679981,1883.4,1883.6,1883.35,1883.55,70,75.6017708552778
1685679982,1883.35,1883.4,1883.35,1883.35,5,75.60170168401717
1685679984,1883.75,1883.75,1883.7,1883.75,4,75.60156334149589
1685679985,1883.7,1883.75,1883.7,1883.75,2,75.60149417023524
1685679987,1883.7,1883.7,1883.7,1883.7,245,75.60135582771396
1685679989,1883.7,1883.7,1883.7,1883.7,1000,75.60121748519268
1685679990,1883.75,1883.75,1883.7,1883.7,2,75.60114831393203
1685679991,1883.75,1883.75,1883.75,1883.75,12500,75.6010791426714
1685679993,1883.7,1883.75,1883.7,1883.75,2,75.60094080015011
1685679996,1883.75,1883.75,1883.7,1883.7,8,75.60073328636818
1685679997,1883.75,1883.75,1883.7,1883.7,6002,75.60066411510755
1685679998,1883.7,1883.75,1883.7,1883.75,2,75.60059494384691
1685679999,1883.35,1883.75,1883.3,1883.7,7996,75.60052577258625
1685680012,1882.65,1883.3,1882.65,1883.3,121336,75.59962654619792
1685680015,1883.1,1883.15,1883.1,1883.15,146,75.599419032416
1685680016,1883.15,1883.15,1883.1,1883.1,6002,75.59934986115535
1685680023,1883.1,1883.15,1883.1,1883.15,2,75.59886566233087
1685680027,1883.1,1883.15,1883.1,1883.1,4,75.59858897728829
1685680028,1883.15,1883.15,1883.1,1883.1,2,75.59851980602765
1685680029,1882.9,1882.9,1882.85,1882.85,13,75.598450634767
1685680034,1882.4,1882.6,1882.4,1882.55,21,75.5981047784638
1685680035,1882.4,1882.45,1882.4,1882.45,4,75.59803560720316
1685680037,1882.45,1882.45,1882.4,1882.4,2,75.59789726468188
1685680039,1882.4,1882.45,1882.4,1882.45,4,75.5977589221606
1685680040,1882.35,1882.45,1882.3,1882.4,4015,75.59768975089995
1685680043,1882.35,1882.35,1882.35,1882.35,48,75.59748223711803
1685680050,1882.35,1882.35,1882.35,1882.35,94,75.59699803829353
1685680052,1882.05,1882.3,1882.0,1882.3,261,75.59685969577225
1685680055,1881.35,1882.0,1881.3,1882.0,910,75.59665218199032
1685680056,1881.35,1881.35,1881.3,1881.35,6,75.59658301072969
1685680057,1881.4,1881.45,1881.3,1881.3,219,75.59651383946904
1685680059,1881.65,1881.65,1881.6,1881.65,16,75.59637549694776
1685680060,1881.65,1881.65,1881.6,1881.65,4,75.59630632568712
1685680061,1881.6,1881.65,1881.6,1881.65,2,75.59623715442648
1685680062,1881.3,1881.65,1881.3,1881.65,8,75.59616798316583
1685680063,1881.35,1881.35,1881.3,1881.3,2,75.5960988119052
1685680066,1880.8,1881.3,1880.8,1881.3,1090,75.59589129812326
1685680071,1881.6,1881.65,1880.85,1880.85,1525,75.59554544182006
1685680072,1881.6,1881.65,1881.6,1881.65,743,75.59547627055942
1685680076,1881.65,1881.65,1881.6,1881.6,2,75.59519958551685
1685680078,1881.6,1881.65,1881.6,1881.65,2,75.59506124299557
1685680081,1881.65,1881.65,1881.6,1881.6,3,75.59485372921364
1685680083,1881.6,1881.65,1881.6,1881.65,2,75.59471538669236
1685680085,1882.2,1882.25,1881.65,1881.65,260435,75.59457704417107
1685680086,1882.2,1882.2,1882.2,1882.2,3000,75.59450787291043
1685680087,1882.2,1882.2,1882.2,1882.2,5,75.59443870164979
1685680089,1882.25,1882.25,1882.2,1882.2,2,75.59430035912851
1685680093,1882.2,1882.25,1882.2,1882.25,2,75.59402367408595
1685680097,1882.25,1882.25,1882.2,1882.25,4,75.59374698904338
1685680098,1882.2,1882.25,1882.2,1882.25,2,75.59367781778273
1685680101,1882.35,1882.4,1882.35,1882.4,2,75.59347030400082
1685680102,1882.35,1882.4,1882.35,1882.4,12,75.59340113274015
1685680110,1882.4,1882.4,1882.35,1882.35,2,75.59284776265503
1685680112,1882.1,1882.3,1882.05,1882.25,16,75.59270942013374
1685680117,1882.1,1882.1,1882.05,1882.1,4,75.59236356383055
1685680120,1882.05,1882.1,1882.05,1882.1,2,75.59215605004862
1685680122,1882.1,1882.1,1882.05,1882.05,4,75.59201770752733
1685680125,1882.05,1882.1,1882.05,1882.1,2,75.5918101937454
1685680128,1882.35,1882.4,1882.3,1882.35,4,75.59160267996347
1685680131,1882.4,1882.4,1882.35,1882.4,4,75.59139516618156
1685680133,1882.35,1882.4,1882.35,1882.4,2,75.59125682366027
1685680141,1882.4,1882.4,1882.35,1882.35,10,75.59070345357514
1685680142,1882.4,1882.4,1882.35,1882.4,4,75.5906342823145
1685680143,1882.35,1882.4,1882.35,1882.4,2,75.59056511105386
1685680146,1882.4,1882.4,1882.35,1882.35,2,75.59035759727193
1685680147,1882.35,1882.4,1882.35,1882.4,2,75.59028842601128
1685680149,1882.4,1882.4,1882.35,1882.35,2,75.59015008349002
1685680151,1882.35,1882.4,1882.35,1882.4,2,75.59001174096872
1685680172,1882.8,1882.85,1882.4,1882.4,735,75.58855914449525
1685680176,1882.8,1882.85,1882.8,1882.85,9586,75.58828245945269
1685680178,1882.85,1882.85,1882.8,1882.8,2,75.5881441169314
1685680179,1882.8,1882.85,1882.8,1882.85,2,75.58807494567075
1685680183,1882.8,1882.85,1882.8,1882.85,8042,75.58779826062819
1685680186,1883.05,1883.1,1883.0,1883.0,3,75.58759074684627
1685680189,1883.1,1883.1,1883.05,1883.05,2,75.58738323306434
1685680190,1883.05,1883.1,1883.05,1883.1,2,75.5873140618037
1685680193,1883.05,1883.05,1883.05,1883.05,2000,75.58710654802178
1685680199,1883.1,1883.1,1883.05,1883.05,2,75.58669152045792
1685680200,1883.05,1883.1,1883.05,1883.1,2,75.58662234919728
1685680201,1883.9,1883.9,1883.1,1883.1,42311,75.59383167223098
1685680202,1884.05,1884.05,1883.9,1883.9,7,75.60104099526467
1685680203,1884.2,1884.25,1884.0,1884.05,1961,75.60825031829836
1685680204,1884.3,1884.3,1884.25,1884.3,4,75.61545964133205
1685680205,1884.05,1884.1,1884.0,1884.1,1705,75.62266896436574
1685680206,1883.5,1883.95,1883.45,1883.9,12,75.62987828739944
1685680207,1883.5,1883.5,1883.45,1883.45,4,75.63708761043314
1685680211,1883.2,1883.45,1883.15,1883.45,455,75.66592490256791
1685680213,1883.2,1883.2,1883.15,1883.2,4,75.6803435486353
1685680214,1882.75,1883.15,1882.7,1883.1,8,75.687552871669
1685680215,1882.75,1882.75,1882.7,1882.7,645,75.69476219470269
1685680216,1882.6,1882.6,1882.55,1882.55,2,75.70197151773638
1685680217,1882.55,1882.6,1882.55,1882.6,2,75.70918084077007
1685680218,1882.9,1882.9,1882.6,1882.6,12810,75.71639016380377
1685680232,1882.85,1882.9,1882.85,1882.9,2,75.81732068627548
1685680234,1883.1,1883.15,1883.1,1883.15,2,75.83173933234286
1685680236,1883.15,1883.15,1883.1,1883.1,2,75.84615797841025
1685680272,1883.15,1883.15,1883.1,1883.1,3,76.10569360762324
1685680305,1883.1,1883.15,1883.1,1883.15,2,76.34360126773512
1685680307,1883.15,1883.15,1883.1,1883.1,2,76.35801991380251
1685680326,1883.7,1883.75,1883.15,1883.15,15576,76.4949970514427
1685680327,1884.1,1884.15,1883.75,1883.75,37610,76.50220637447639
1685680331,1884.15,1884.15,1884.1,1884.1,3,76.53104366661117
1685680332,1884.1,1884.1,1884.1,1884.1,1,76.53825298964486
1685680336,1884.1,1884.15,1884.1,1884.1,4,76.56709028177963
1685680338,1884.15,1884.15,1884.1,1884.1,2,76.58150892784701
1685680340,1883.75,1884.15,1883.7,1884.15,31245,76.59592757391441
1685680343,1883.7,1883.75,1883.7,1883.75,2,76.61755554301548
1685680344,1883.7,1883.75,1883.7,1883.7,4,76.62476486604919
1685680345,1883.75,1883.75,1883.7,1883.7,2,76.63197418908288
1685680348,1883.6,1883.6,1883.55,1883.55,2,76.65360215818396
1685680349,1883.55,1883.6,1883.55,1883.6,2,76.66081148121765
1685680354,1883.85,1883.9,1883.85,1883.85,5,76.69685809638612
1685680357,1883.85,1883.9,1883.85,1883.9,254,76.71848606548721
1685680361,1883.9,1883.9,1883.85,1883.85,2,76.74732335762198
1685680362,1883.85,1883.9,1883.85,1883.9,2,76.75453268065567
1685680365,1884.45,1884.45,1883.9,1883.9,42569,76.77616064975675
1685680366,1884.45,1884.45,1884.4,1884.4,2,76.78336997279044
1685680369,1884.45,1884.45,1884.45,1884.45,4,76.80499794189153
1685680375,1884.3,1884.3,1884.25,1884.25,2,76.8482538800937
1685680376,1884.3,1884.3,1884.25,1884.25,4,76.85546320312739
1685680380,1884.25,1884.3,1884.25,1884.3,2,76.88430049526215
1685680381,1884.4,1884.45,1884.4,1884.45,2,76.88997399474063
1685680382,1884.5,1884.55,1884.5,1884.55,2,76.8956474942191
1685680386,1884.25,1884.55,1884.25,1884.5,7,76.91834149213298
1685680387,1884.3,1884.3,1884.3,1884.3,1,76.92401499161146
1685680392,1884.25,1884.3,1884.25,1884.3,2,76.95238248900381
1685680395,1884.3,1884.3,1884.25,1884.25,4,76.96940298743922
1685680402,1884.3,1884.3,1884.3,1884.3,12581,77.00911748378853
1685680411,1883.6,1884.25,1883.55,1884.25,7632,77.06017897909477
1685680412,1883.55,1883.6,1883.55,1883.55,8,77.06585247857325
1685680413,1884.05,1884.1,1883.85,1883.9,4,77.07152597805171
1685680415,1884.1,1884.1,1884.05,1884.05,2,77.08287297700866
1685680422,1883.95,1883.95,1883.9,1883.9,6,77.12258747335795
1685680423,1883.9,1883.95,1883.9,1883.95,2,77.12826097283643
1685680427,1883.95,1884.0,1883.95,1884.0,2,77.15095497075032
1685680435,1884.2,1884.25,1884.1,1884.15,4,77.19634296657809
1685680439,1884.45,1884.5,1884.45,1884.5,2,77.21903696449198
1685680443,1884.5,1884.5,1884.45,1884.45,2,77.24173096240585
1685680453,1884.45,1884.5,1884.45,1884.5,2,77.29846595719057
1685680456,1884.5,1884.5,1884.45,1884.45,2,77.31548645562597
1685680459,1884.5,1884.5,1884.5,1884.5,9134,77.3325069540614
1685680464,1884.1,1884.45,1884.05,1884.45,2833,77.36087445145375
1685680465,1884.1,1884.15,1884.05,1884.1,4,77.36654795093223
1685680471,1884.1,1884.1,1884.1,1884.1,17,77.40058894780304
1685680473,1884.5,1884.5,1884.45,1884.45,2,77.41193594676
1685680477,1884.35,1884.35,1884.3,1884.35,3,77.43462994467387
1685680478,1884.3,1884.35,1884.3,1884.35,2,77.44030344415236
1685680486,1884.3,1884.35,1884.3,1884.35,20,77.48569143998012
1685680487,1884.3,1884.35,1884.3,1884.35,165,77.49136493945859
1685680494,1884.3,1884.35,1884.3,1884.3,4,77.5310794358079
1685680496,1884.35,1884.35,1884.3,1884.3,3002,77.54242643476485
1685680501,1884.3,1884.35,1884.3,1884.35,2,77.57079393215719
1685680504,1884.35,1884.35,1884.3,1884.3,2,77.5878144305926
1685680505,1884.35,1884.35,1884.35,1884.35,170,77.59348793007108
1685680509,1884.3,1884.35,1884.3,1884.35,2,77.61618192798497
1685680512,1884.4,1884.45,1884.4,1884.45,2,77.63320242642038
1685680519,1885.9,1885.95,1884.6,1884.6,39378,77.67291692276967
1685680520,1885.9,1885.95,1885.9,1885.95,678,77.67859042224815
1685680525,1885.95,1886.0,1885.95,1886.0,2,77.7069579196405
1685680537,1885.95,1886.0,1885.95,1886.0,32,77.77503991338216
1685680541,1885.6,1885.95,1885.55,1885.95,71745,77.79773391129605
1685680542,1885.6,1885.6,1885.6,1885.6,240,77.80340741077453
1685680549,1885.55,1885.55,1885.5,1885.5,2,77.84312190712382
1685680550,1885.55,1885.55,1885.5,1885.5,127,77.84879540660229
1685680556,1884.55,1885.5,1884.5,1885.5,21711,77.88283640347312
1685680557,1884.5,1884.55,1884.5,1884.55,2,77.8885099029516
1685680558,1884.55,1884.55,1884.55,1884.55,155,77.89418340243006
1685680559,1884.55,1884.55,1884.5,1884.5,2,77.89985690190854
1685680560,1884.5,1884.55,1884.5,1884.55,2,77.90553040138701
1685680566,1884.5,1884.5,1884.5,1884.5,1650,77.89234950757474
1685680568,1884.85,1884.9,1884.7,1884.7,4,77.88795587630398
1685680572,1884.95,1885.0,1884.95,1885.0,2,77.87916861376247
1685680573,1884.95,1885.0,1884.95,1885.0,8,77.87697179812709
1685680576,1885.1,1885.15,1885.1,1885.15,2,77.87038135122096
1685680579,1885.15,1885.15,1885.1,1885.1,2,77.86379090431483
1685680583,1884.95,1884.95,1884.9,1884.9,2,77.85500364177332
1685680586,1885.0,1885.05,1884.9,1884.95,4,77.84841319486719
1685680587,1885.2,1885.25,1885.2,1885.25,2,77.8462163792318
1685680588,1885.25,1885.25,1885.2,1885.2,2,77.84401956359642
1685680590,1885.2,1885.25,1885.2,1885.25,2,77.83962593232567
1685680591,1885.35,1885.4,1885.35,1885.4,2,77.83742911669029
1685680592,1885.35,1885.4,1885.35,1885.35,2506,77.83523230105492
1685680594,1885.4,1885.45,1885.4,1885.45,2,77.83083866978416
1685680595,1885.45,1885.45,1885.4,1885.4,2,77.82864185414878
1685680596,1885.4,1885.45,1885.4,1885.45,2,77.82644503851341
1685680598,1885.6,1885.65,1885.6,1885.65,2,77.82205140724265
1685680601,1885.65,1885.65,1885.6,1885.6,2,77.81546096033652
1685680615,1885.6,1885.65,1885.6,1885.65,4,77.78470554144124
1685680616,1885.65,1885.65,1885.6,1885.65,5934,77.78250872580585
1685680617,1885.6,1885.65,1885.6,1885.65,2,77.78031191017047
1685680618,1885.75,1885.8,1885.75,1885.8,2,77.7781150945351
1685680625,1885.95,1886.0,1885.95,1886.0,2,77.76273738508745
1685680630,1886.15,1886.2,1886.0,1886.0,1469,77.75175330691056
1685680634,1886.15,1886.2,1886.15,1886.2,39,77.74296604436906
1685680635,1886.4,1886.45,1886.3,1886.35,5,77.74076922873368
1685680636,1886.4,1886.45,1886.4,1886.45,39,77.7385724130983
1685680637,1886.45,1886.45,1886.4,1886.4,4,77.73637559746291
1685680638,1886.45,1886.45,1886.45,1886.45,37,77.73417878182755
1685680640,1886.45,1886.45,1886.45,1886.45,1137,77.72978515055678
1685680642,1886.45,1886.45,1886.4,1886.4,3002,77.72539151928603
1685680643,1886.45,1886.45,1886.45,1886.45,37,77.72319470365065
1685680644,1886.4,1886.45,1886.4,1886.45,2,77.72099788801528
1685680645,1886.2,1886.45,1886.2,1886.4,12,77.7188010723799
1685680647,1886.25,1886.25,1886.2,1886.2,2,77.71440744110915
1685680649,1886.2,1886.25,1886.2,1886.25,2,77.71001380983839
1685680651,1886.25,1886.3,1886.25,1886.3,2,77.70562017856763
1685680652,1886.25,1886.3,1886.25,1886.3,48,77.70342336293226
1685680653,1886.45,1886.5,1886.45,1886.5,2,77.70122654729687
1685680657,1886.45,1886.5,1886.45,1886.5,48,77.69243928475537
1685680660,1886.55,1886.6,1886.55,1886.6,2,77.68584883784922
1685680666,1886.6,1886.6,1886.55,1886.55,2,77.67266794403696
1685680667,1886.55,1886.6,1886.55,1886.6,2,77.6704711284016
1685680668,1886.65,1886.7,1886.65,1886.7,2,77.66827431276621
1685680670,1886.8,1886.85,1886.7,1886.7,101,77.66388068149546
1685680675,1886.9,1886.95,1886.9,1886.95,2,77.65289660331857
1685680676,1886.95,1886.95,1886.9,1886.9,3,77.65069978768318
1685680677,1886.9,1886.95,1886.9,1886.95,2,77.64850297204781
1685680679,1886.9,1886.95,1886.9,1886.9,4,77.64410934077705
1685680680,1887.1,1887.15,1886.95,1886.95,9697,77.64191252514168
1685680681,1887.25,1887.3,1887.25,1887.3,2,77.6328635982235
1685680684,1887.45,1887.5,1887.35,1887.35,825,77.60571681746893
1685680686,1887.5,1887.5,1887.45,1887.45,2,77.58761896363256
1685680689,1887.5,1887.5,1887.45,1887.45,20,77.56047218287802
1685680691,1887.5,1887.5,1887.5,1887.5,2,77.54237432904165
1685680698,1886.7,1887.45,1886.7,1887.45,2973,77.47903184061435
1685680699,1886.7,1886.75,1886.7,1886.75,38,77.46998291369616
1685680700,1886.75,1886.75,1886.7,1886.7,2,77.46093398677797
1685680703,1886.7,1886.75,1886.7,1886.75,2,77.43378720602342
1685680707,1886.75,1886.75,1886.7,1886.7,2,77.39759149835069
1685680709,1886.55,1886.7,1886.5,1886.65,60,77.37949364451431
1685680710,1886.2,1886.55,1886.15,1886.5,110,77.37044471759613
1685680711,1886.2,1886.2,1886.15,1886.15,367,77.36139579067795
1685680712,1886.15,1886.2,1886.15,1886.2,2,77.35234686375975
1685680714,1886.15,1886.15,1886.15,1886.15,100,77.33424900992338
1685680715,1886.3,1886.35,1886.3,1886.35,2,77.3252000830052
1685680716,1886.6,1886.65,1886.6,1886.65,5,77.31615115608702
1685680717,1886.65,1886.65,1886.6,1886.6,104,77.30710222916883
1685680718,1886.45,1886.45,1886.4,1886.4,2,77.29805330225065
1685680719,1886.45,1886.45,1886.4,1886.4,12,77.28900437533247
1685680720,1886.4,1886.4,1886.35,1886.35,104,77.27995544841428
1685680726,1886.3,1886.3,1886.25,1886.25,14,77.22566188690516
1685680729,1886.2,1886.2,1886.15,1886.15,2,77.19851510615061
1685680733,1886.2,1886.2,1886.15,1886.15,1002,77.16231939847788
1685680739,1886.2,1886.2,1886.15,1886.15,12,77.10802583696876
1685680741,1886.2,1886.2,1886.15,1886.2,4,77.0899279831324
1685680744,1886.15,1886.2,1886.15,1886.2,2,77.06278120237783
1685680748,1886.2,1886.2,1886.15,1886.15,2,77.0265854947051
1685680752,1886.2,1886.2,1886.2,1886.2,3966,76.99038978703236
1685680754,1886.2,1886.2,1886.15,1886.2,831,76.97229193319599
1685680758,1886.05,1886.15,1886.0,1886.15,3004,76.93609622552324
1685680759,1886.05,1886.05,1886.0,1886.0,24,76.92704729860506
1685680762,1886.05,1886.05,1886.05,1886.05,118,76.89990051785051
1685680763,1886.05,1886.05,1886.0,1886.0,12,76.89085159093233
1685680783,1886.0,1886.05,1886.0,1886.05,2,76.70987305256862
1685680784,1886.05,1886.05,1886.0,1886.0,2,76.70082412565044
1685680791,1886.0,1886.05,1886.0,1886.05,2,76.63748163722315
1685680792,1886.05,1886.05,1886.0,1886.0,4,76.62843271030496
1685680794,1886.05,1886.05,1886.0,1886.0,12,76.6103348564686
1685680811,1886.05,1886.05,1886.0,1886.0,7,76.45650309885944
1685680812,1886.05,1886.05,1886.05,1886.05,64,76.44745417194126
1685680814,1886.0,1886.05,1886.0,1886.05,54,76.4293563181049
1685680815,1886.05,1886.05,1886.0,1886.0,2,76.42030739118671
1685680822,1886.05,1886.05,1886.0,1886.05,5008,76.35696490275942
1685680823,1886.05,1886.05,1886.05,1886.05,50,76.34791597584123
1685680829,1886.0,1886.05,1886.0,1886.05,2,76.29362241433212
1685680830,1886.1,1886.15,1886.05,1886.05,695,76.28457348741392
1685680838,1886.65,1886.7,1886.15,1886.15,5447,76.21218207206846
1685680843,1886.8,1886.8,1886.7,1886.7,1228,76.16693743747753
1685680844,1887.15,1887.2,1886.9,1886.9,7,76.15788851055935
1685680847,1887.45,1887.5,1887.2,1887.2,309,76.13074172980478
1685680848,1887.65,1887.7,1887.5,1887.5,851,76.1216928028866
1685680849,1887.65,1887.7,1887.65,1887.7,417,76.11264387596842
1685680850,1887.5,1887.7,1887.45,1887.65,4,76.10359494905023
1685680851,1887.45,1887.5,1887.45,1887.5,2,76.09454602213205
1685680852,1887.5,1887.7,1887.45,1887.7,3,76.08549709521387
1685680853,1887.45,1887.5,1887.45,1887.5,4,76.07644816829568
1685680856,1887.5,1887.5,1887.45,1887.5,4,76.04930138754112
1685680857,1887.45,1887.5,1887.45,1887.5,2,76.04025246062294
1685680858,1887.75,1887.75,1887.7,1887.7,4,76.03120353370475
1685680859,1887.8,1887.85,1887.7,1887.75,6,76.02215460678657
1685680861,1888.55,1888.6,1887.85,1887.85,262,76.00405675295019
1685680862,1888.6,1888.9,1888.55,1888.6,133,75.99500782603201
1685680863,1888.65,1888.65,1888.6,1888.65,57,75.98595889911383
1685680864,1888.6,1888.65,1888.55,1888.6,8,75.97690997219564
1685680866,1887.85,1888.55,1887.8,1888.55,2715,75.95881211835928
1685680868,1887.8,1887.85,1887.8,1887.8,3016,75.9407142645229
1685680870,1887.55,1887.85,1887.55,1887.8,10671,75.92261641068654
1685680871,1887.35,1887.6,1887.35,1887.6,192,75.91356748376835
1685680872,1887.4,1887.4,1887.35,1887.35,2,75.90451855685016
1685680873,1887.15,1887.15,1887.1,1887.1,4,75.89546962993198
1685680876,1886.95,1887.1,1886.9,1887.1,12502,75.86832284917742
1685680877,1886.75,1886.85,1886.7,1886.85,235,75.85927392225923
1685680879,1886.55,1886.55,1886.5,1886.55,4,75.84117606842287
1685680884,1886.55,1886.55,1886.5,1886.5,12577,75.79593143383195
1685680887,1886.0,1886.3,1886.0,1886.3,29,75.76878465307739
1685680888,1886.05,1886.05,1886.0,1886.0,2,75.7597357261592
1685680894,1886.05,1886.05,1886.05,1886.05,24495,75.7054421646501
1685680899,1886.15,1886.2,1886.0,1886.05,716,75.66019753005916
1685680900,1886.25,1886.3,1886.25,1886.3,2,75.65114860314098
1685680901,1886.6,1886.65,1886.45,1886.45,102,75.6420996762228
1685680903,1886.5,1886.65,1886.45,1886.6,4,75.62400182238642
1685680904,1886.2,1886.25,1886.2,1886.2,4,75.61495289546825
1685680906,1886.35,1886.4,1886.35,1886.4,2,75.59685504163187
1685680907,1886.55,1886.6,1886.4,1886.4,324,75.58780611471369
1685680908,1886.3,1886.6,1886.25,1886.55,6,75.5787571877955
1685680912,1886.05,1886.05,1886.0,1886.0,2,75.54256148012277
1685680913,1886.0,1886.05,1886.0,1886.05,2,75.53351255320459
1685680914,1886.05,1886.05,1886.0,1886.0,2,75.5244636262864
1685680916,1886.0,1886.05,1886.0,1886.05,2,75.50636577245002
1685680918,1886.2,1886.25,1886.2,1886.25,2,75.48826791861366
1685680920,1886.25,1886.25,1886.2,1886.2,2,75.47017006477728
1685680921,1886.2,1886.25,1886.2,1886.25,2,75.4716810536655
1685680922,1886.55,1886.6,1886.35,1886.4,6,75.47319204255373
1685680923,1886.95,1887.0,1886.65,1886.65,595,75.47470303144195
1685680924,1887.0,1887.0,1886.95,1886.95,2,75.47621402033016
1685680925,1886.6,1886.85,1886.55,1886.8,4,75.47772500921837
1685680926,1886.25,1886.35,1886.2,1886.3,4,75.4792359981066
1685680927,1886.1,1886.1,1886.05,1886.05,2,75.48074698699483
1685680929,1886.25,1886.3,1886.05,1886.1,4,75.48376896477126
1685680931,1886.3,1886.3,1886.25,1886.25,2,75.4867909425477
1685680933,1886.3,1886.3,1886.25,1886.3,4,75.48981292032414
1685680934,1886.1,1886.1,1886.05,1886.05,2,75.49132390921235
1685680935,1886.05,1886.1,1886.0,1886.1,357,75.49283489810058
1685680939,1886.0,1886.05,1886.0,1886.05,2,75.49887885365345
1685680940,1886.15,1886.2,1886.15,1886.2,2,75.50038984254168
1685680941,1886.15,1886.15,1886.15,1886.15,183,75.50190083142991
1685680942,1886.6,1886.65,1886.4,1886.45,4,75.50341182031812
1685680946,1886.65,1886.65,1886.6,1886.6,4,75.509455775871
1685680957,1886.65,1886.65,1886.65,1886.65,8000,75.52607665364141
1685680958,1886.15,1886.6,1886.1,1886.6,2255,75.52758764252962
1685680962,1886.05,1886.05,1886.0,1886.0,3,75.53363159808251
1685680963,1886.05,1886.05,1886.05,1886.05,1,75.53514258697074
1685680965,1886.05,1886.05,1886.0,1886.0,602,75.53816456474718
1685680973,1885.8,1886.0,1885.75,1886.0,493,75.55025247585293
1685680974,1885.8,1885.8,1885.8,1885.8,20,75.55176346474114
1685680978,1885.8,1885.8,1885.75,1885.75,102,75.55780742029403
1685680980,1885.75,1885.8,1885.75,1885.75,6,75.56082939807047
1685680987,1886.25,1886.3,1885.8,1885.8,59,75.59037185911089
1685680989,1886.4,1886.45,1886.3,1886.35,4,75.5988125622653
1685680993,1886.45,1886.5,1886.45,1886.5,2,75.6156939685741
1685680999,1886.5,1886.5,1886.45,1886.45,1502,75.64101607803734
1685681003,1886.5,1886.5,1886.45,1886.45,5267,75.65789748434615
1685681011,1886.5,1886.5,1886.45,1886.5,4,75.69166029696379
1685681015,1886.45,1886.5,1886.45,1886.5,2,75.7085417032726
1685681017,1886.5,1886.5,1886.45,1886.45,2,75.71698240642701
1685681018,1886.45,1886.5,1886.45,1886.5,12,75.72120275800421
1685681022,1886.55,1886.6,1886.55,1886.6,2,75.73808416431302
1685681029,1886.6,1886.6,1886.55,1886.55,2,75.76762662535344
1685681033,1886.2,1886.55,1886.15,1886.55,2267,75.78450803166226
1685681034,1886.05,1886.05,1886.0,1886.0,2,75.78872838323946
1685681035,1886.05,1886.05,1886.0,1886.0,2,75.79294873481666
1685681040,1886.0,1886.05,1886.0,1886.05,2,75.81405049270269
1685681044,1886.35,1886.35,1886.3,1886.35,4,75.6320984956124
1685681046,1886.3,1886.35,1886.3,1886.35,2,75.54112249706725
1685681047,1886.75,1886.75,1886.35,1886.35,795,75.49563449779468
1685681054,1886.7,1886.75,1886.7,1886.75,2,75.17721850288667
1685681056,1886.75,1886.75,1886.7,1886.7,2,75.08624250434153
1685681070,1886.15,1886.7,1886.1,1886.7,2278,74.44941051452551
1685681075,1886.05,1886.05,1886.0,1886.0,2,74.22197051816264
1685681077,1886.05,1886.05,1886.0,1886.05,4,74.1309945196175
1685681079,1886.05,1886.05,1886.0,1886.05,4,74.04001852107235
1685681081,1886.05,1886.05,1886.05,1886.05,1,73.94904252252721
1685681082,1886.0,1886.05,1886.0,1886.0,3,73.90355452325464
1685681083,1886.05,1886.05,1886.0,1886.0,2,73.85806652398207
1685681085,1886.5,1886.55,1886.0,1886.05,874,73.76709052543691
1685681086,1886.55,1886.55,1886.5,1886.5,2,73.72160252616435
1685681087,1886.5,1886.55,1886.5,1886.55,2,73.67611452689177
1685681091,1886.55,1886.55,1886.5,1886.5,2,73.49416252980149
1685681092,1886.5,1886.55,1886.5,1886.55,2,73.4486745305289
1685681097,1886.5,1886.55,1886.5,1886.55,2798,73.22123453416604
1685681099,1886.55,1886.55,1886.5,1886.5,2,73.1302585356209
1685681107,1886.7,1886.75,1886.55,1886.55,154458,72.76635454144032
1685681109,1886.4,1886.4,1886.35,1886.35,2,72.67537854289517
1685681110,1886.1,1886.1,1886.05,1886.05,8,72.6298905436226
1685681115,1886.05,1886.1,1886.05,1886.1,2,72.40245054725975
1685681122,1886.3,1886.35,1886.05,1886.1,154,72.08403455235174
1685681126,1886.35,1886.35,1886.3,1886.3,2,71.90208255526144
1685681129,1886.35,1886.35,1886.3,1886.3,3002,71.76561855744373
1685681134,1886.05,1886.3,1886.0,1886.3,2530,71.53817856108085
1685681136,1886.05,1886.05,1886.0,1886.0,1502,71.44720256253571
1685681140,1885.75,1886.05,1885.7,1886.0,13465,71.26525056544543
1685681152,1885.75,1885.75,1885.7,1885.75,4,70.71939457417454
1685681153,1885.7,1885.75,1885.7,1885.75,2,70.67390657490198
1685681155,1885.75,1885.75,1885.7,1885.7,2,70.58293057635683
1685681157,1885.75,1885.75,1885.7,1885.7,1024,70.4919545778117
1685681158,1885.7,1885.75,1885.7,1885.75,2,70.44646657853912
1685681159,1885.75,1885.75,1885.7,1885.7,2,70.40097857926654
1685681160,1885.75,1885.75,1885.7,1885.75,4,70.35549057999397
1685681166,1885.75,1885.75,1885.7,1885.7,279,70.412830898517
1685681190,1885.25,1885.7,1885.2,1885.7,10078,70.64219217260907
1685681191,1885.25,1885.25,1885.2,1885.25,4,70.6517488923629
1685681199,1885.05,1885.2,1885.0,1885.2,2055,70.7282026503936
